z_window,z_threshold,hold_days,stop_level,signal_date,entry_date,exit_date,signal_z,entry_price,exit_price,position_return,account_return,mae,mfe,worst_day_date,best_day_date,exit_reason
6,-1.5,5,-0.12,2025-10-22,2025-10-23,2025-10-29,-1.586236199335542,37.76772954177856,49.33062106704712,0.30615797310446546,0.15307898655223273,-0.005764982628282067,0.3440044963619704,2025-10-23,2025-10-29,fixed_hold
6,-1.5,5,-0.12,2025-11-04,2025-11-05,2025-11-07,-1.8912630318698587,43.26322122192382,38.03356304061767,-0.12087999999999999,-0.060439999999999994,-0.14384551428738357,0.1194265923184119,2025-11-07,2025-11-05,stop
6,-1.5,5,-0.12,2025-11-13,2025-11-14,2025-11-20,-1.6129261874349015,35.77574168014526,31.4511700258493,-0.12087999999999999,-0.060439999999999994,-0.1499826860531872,0.1348471497001329,2025-11-20,2025-11-14,stop
6,-1.5,5,-0.12,2025-12-12,2025-12-15,2025-12-17,-1.8948282944366335,43.15311061096191,37.93676260030883,-0.1208800000000001,-0.06044000000000005,-0.17271315421996924,0.006184665582731119,2025-12-17,2025-12-15,stop
6,-1.5,5,-0.12,2026-05-15,2026-05-18,2026-05-18,-1.5282415822526043,173.12294694519042,152.1958451184558,-0.1208800000000001,-0.06044000000000005,-0.22009180957849928,0.12792675793742192,2026-05-19,2026-05-22,stop
6,-1.5,5,-0.12,2026-06-05,2026-06-08,2026-06-09,-1.6017508057864611,210.83061511230466,185.3454103575293,-0.12087999999999988,-0.06043999999999994,-0.25267021834250625,0.1497381144923542,2026-06-09,2026-06-12,stop
6,-1.5,5,-0.15,2021-01-26,2021-01-27,2021-02-02,-1.578600048133746,35.78824469723664,37.830029136657714,0.05705181845866636,0.02852590922933318,-0.1182778168714973,0.061144854485837064,2021-01-27,2021-02-02,fixed_hold
6,-1.5,5,-0.15,2021-02-22,2021-02-23,2021-03-01,-1.566881678335744,37.370562633059265,41.23055205917358,0.10328957216982437,0.051644786084912186,-0.08993942835715307,0.13748914060498585,2021-02-23,2021-02-24,fixed_hold
6,-1.5,5,-0.15,2021-04-14,2021-04-15,2021-04-21,-1.576545226422957,41.128974347682025,39.49602504730225,-0.03970313693153904,-0.01985156846576952,-0.12625743636891507,0.029902834367300457,2021-04-20,2021-04-15,fixed_hold
6,-1.5,5,-0.15,2021-04-19,2021-04-20,2021-04-26,-1.7516877730396416,37.88527048848852,40.91108577346802,0.07986785486720738,0.03993392743360369,-0.05144835914580437,0.08735101183906391,2021-04-20,2021-04-26,fixed_hold
6,-1.5,5,-0.15,2021-04-30,2021-05-03,2021-05-04,-1.7249711522385547,36.63245801109698,31.106451720123,-0.15084999999999993,-0.07542499999999996,-0.15249117195864725,0.0008549163603861487,2021-05-04,2021-05-03,stop
6,-1.5,5,-0.15,2021-05-10,2021-05-11,2021-05-17,-1.6444430727004458,28.183296947128454,30.142983581542968,0.06953361908263833,0.034766809541319166,-0.04265277533492273,0.12499501977635052,2021-05-12,2021-05-14,fixed_hold
6,-1.5,5,-0.15,2021-06-18,2021-06-21,2021-06-25,-1.7322753258245502,36.46736610975757,39.4087939453125,0.08065917968141645,0.040329589840708224,-0.026539348906163718,0.10914357264129215,2021-06-21,2021-06-25,fixed_hold
6,-1.5,5,-0.15,2021-07-07,2021-07-08,2021-07-14,-1.5553520551863749,37.43852914219144,40.86263802337646,0.09145949265742415,0.04572974632871207,-0.02147141914278128,0.16070700331070564,2021-07-08,2021-07-14,fixed_hold
6,-1.5,5,-0.15,2021-07-16,2021-07-19,2021-07-23,-1.7217572314975427,34.19482912807864,40.271410079956055,0.17770467368376797,0.08885233684188398,-0.015185326261382692,0.18739507680980827,2021-07-19,2021-07-21,fixed_hold
6,-1.5,5,-0.15,2021-08-10,2021-08-11,2021-08-17,-1.697848308854211,43.760834016372606,39.21495721435547,-0.10388003117848132,-0.05194001558924066,-0.12781391109628415,0.0003311725284307343,2021-08-17,2021-08-11,fixed_hold
6,-1.5,5,-0.15,2021-08-17,2021-08-18,2021-08-24,-1.7924707498326393,39.12836353371473,42.384323432922365,0.0832122686756922,0.0416061343378461,-0.07910427959057098,0.10190117481506222,2021-08-19,2021-08-24,fixed_hold
6,-1.5,5,-0.15,2021-09-08,2021-09-09,2021-09-15,-1.706788335100894,43.615154285323946,47.09477626419067,0.0797801139508425,0.03989005697542125,-0.0014439014076911283,0.08931382843953539,2021-09-09,2021-09-14,fixed_hold
6,-1.5,5,-0.15,2021-11-26,2021-11-29,2021-12-03,-1.6950620186071337,62.10621904012421,60.993495620727536,-0.017916457266184405,-0.008958228633092202,-0.06770361422940607,0.10850794153208954,2021-12-02,2021-12-01,fixed_hold
6,-1.5,5,-0.15,2022-03-31,2022-04-01,2022-04-05,-1.5069401087470082,37.959580648833054,32.23337790795658,-0.15085000000000015,-0.07542500000000008,-0.2671777437844315,0.005649127894407746,2022-04-07,2022-04-01,stop
6,-1.5,5,-0.15,2022-08-09,2022-08-10,2022-08-16,-1.7831907196462435,18.56154851430858,20.524485563278198,0.10575287118186516,0.05287643559093258,-0.037126423723900515,0.15031718434962849,2022-08-10,2022-08-15,fixed_hold
6,-1.5,5,-0.15,2022-08-22,2022-08-23,2022-08-29,-1.674162277777604,16.615893833778028,14.611800270080566,-0.12061304578291121,-0.060306522891455605,-0.12558175243679137,0.13352707197691305,2022-08-29,2022-08-25,fixed_hold
6,-1.5,5,-0.15,2023-01-30,2023-01-31,2023-02-06,-1.6490925002624075,13.389680097173631,15.738340029716491,0.17540821853082433,0.08770410926541217,-0.0031913757642327845,0.3446683512210096,2023-01-31,2023-02-02,fixed_hold
6,-1.5,5,-0.15,2023-02-21,2023-02-22,2023-02-28,-1.6730965018637716,13.820657350235287,14.32091274547577,0.036196208513335826,0.018098104256667913,-0.04135550549332856,0.08608605920584811,2023-02-22,2023-02-23,fixed_hold
6,-1.5,5,-0.15,2023-04-05,2023-04-06,2023-04-13,-1.5729697083797711,15.155990120658753,15.341091725349425,0.012213098795727184,0.006106549397863592,-0.027509647927829395,0.0856458796668309,2023-04-13,2023-04-11,fixed_hold
6,-1.5,5,-0.15,2023-04-21,2023-04-24,2023-04-27,-1.5478055388379348,14.498741732431382,12.311606542094108,-0.15085000000000004,-0.07542500000000002,-0.15375559359970148,0.016574780671239298,2023-04-27,2023-04-24,stop
6,-1.5,5,-0.15,2023-04-25,2023-04-26,2023-05-02,-1.8310927807275075,13.360814472170603,14.048798581123352,0.051492677365272854,0.025746338682636427,-0.08168180042699691,0.09362011783946911,2023-04-27,2023-05-02,fixed_hold
6,-1.5,5,-0.15,2023-06-21,2023-06-22,2023-06-28,-1.760585690396139,21.889763038710516,23.257976371765135,0.06250471193475371,0.031252355967376855,-0.035076250088668326,0.09809395589926218,2023-06-23,2023-06-27,fixed_hold
6,-1.5,5,-0.15,2023-07-20,2023-07-21,2023-07-27,-1.7809196121176458,24.571947338193407,25.944606662750243,0.055862862868147234,0.027931431434073617,-0.032954397420188464,0.12043084364225853,2023-07-26,2023-07-27,fixed_hold
6,-1.5,5,-0.15,2024-01-02,2024-01-03,2024-01-09,-1.8538880109189058,26.226398927687423,27.975366914749145,0.0666873096792302,0.0333436548396151,-0.06825022276549342,0.09480583572858481,2024-01-04,2024-01-09,fixed_hold
6,-1.5,5,-0.15,2024-04-12,2024-04-15,2024-04-18,-1.5256965814093686,42.43705910252207,36.03542873690662,-0.15084999999999993,-0.07542499999999996,-0.29821287790133655,0.008528569160646704,2024-04-19,2024-04-15,stop
6,-1.5,5,-0.15,2024-06-24,2024-06-25,2024-07-01,-1.6341722973161952,53.68277869468384,54.69188499069214,0.018797579420162025,0.009398789710081012,-0.037473656137866906,0.07913483226568685,2024-07-01,2024-06-28,fixed_hold
6,-1.5,5,-0.15,2024-07-17,2024-07-18,2024-07-24,-1.8935421951319529,53.61349232796229,45.52589701028918,-0.15085000000000004,-0.07542500000000002,-0.22068329054528968,-0.000814578302764768,2024-07-24,2024-07-18,stop
6,-1.5,5,-0.15,2024-08-22,2024-08-23,2024-08-29,-1.6848960881969777,38.764848136981854,35.753235328674315,-0.07768927141583326,-0.03884463570791663,-0.09972557372665947,0.051298018759800446,2024-08-28,2024-08-23,fixed_hold
6,-1.5,5,-0.15,2024-10-15,2024-10-16,2024-10-22,-1.689042243857837,35.45196556078818,34.33206956863403,-0.031589108655594944,-0.015794554327797472,-0.05744602052934822,0.043991199123773805,2024-10-21,2024-10-17,fixed_hold
6,-1.5,5,-0.15,2024-10-23,2024-10-24,2024-10-30,-1.6917672163154163,34.291726384048516,33.65908676147461,-0.01844875394982126,-0.00922437697491063,-0.03133312598791682,0.11080347725166706,2024-10-24,2024-10-29,fixed_hold
6,-1.5,5,-0.15,2024-10-31,2024-11-01,2024-11-07,-1.712093070748495,30.43414868211951,35.836388786315915,0.17750587212483127,0.08875293606241563,-0.02313382443864931,0.1838927686114855,2024-11-04,2024-11-07,fixed_hold
6,-1.5,5,-0.15,2024-12-10,2024-12-11,2024-12-17,-1.7676399618697665,28.093825835278203,30.80880383491516,0.09663966793115386,0.04831983396557693,-0.02180421411918987,0.16191616276271814,2024-12-12,2024-12-16,fixed_hold
6,-1.5,5,-0.15,2025-05-21,2025-05-22,2025-05-29,-1.7760509202697055,16.92852358573872,17.123682540893554,0.011528409678871476,0.005764204839435738,-0.11108332169830248,0.07199819570259103,2025-05-23,2025-05-29,fixed_hold
6,-1.5,5,-0.15,2025-07-22,2025-07-23,2025-07-29,-1.908159265439224,25.668191678003822,26.995127889633178,0.0516957418845545,0.02584787094227725,-0.03293582125097405,0.09675902979048034,2025-07-25,2025-07-29,fixed_hold
6,-1.5,5,-0.15,2025-08-29,2025-09-02,2025-09-08,-1.7454166722832054,24.097078995766488,27.04506188392639,0.12233776918263906,0.06116888459131953,-0.012615320208555825,0.13798160930222636,2025-09-02,2025-09-08,fixed_hold
6,-1.5,5,-0.15,2025-10-10,2025-10-13,2025-10-17,-1.6755384305599872,38.26822954177856,40.24971091461182,0.05177875738071491,0.025889378690357456,-0.060578417308494226,0.09568696559111944,2025-10-14,2025-10-16,fixed_hold
6,-1.5,5,-0.15,2025-10-22,2025-10-23,2025-10-29,-1.586236199335542,37.76772954177856,49.33062106704712,0.30615797310446546,0.15307898655223273,-0.005764982628282067,0.3440044963619704,2025-10-23,2025-10-29,fixed_hold
6,-1.5,5,-0.15,2025-11-04,2025-11-05,2025-11-11,-1.8912630318698587,43.26322122192382,41.76819137191772,-0.03455660045138953,-0.017278300225694765,-0.14384551428738357,0.1194265923184119,2025-11-07,2025-11-05,fixed_hold
6,-1.5,5,-0.15,2025-11-13,2025-11-14,2025-11-20,-1.6129261874349015,35.77574168014526,30.779189466476442,-0.13966313426401422,-0.06983156713200711,-0.1499826860531872,0.1348471497001329,2025-11-20,2025-11-14,fixed_hold
6,-1.5,5,-0.15,2025-12-12,2025-12-15,2025-12-17,-1.8948282944366335,43.15311061096191,36.64346387529831,-0.15084999999999993,-0.07542499999999996,-0.17271315421996924,0.006184665582731119,2025-12-17,2025-12-15,stop
6,-1.5,5,-0.15,2026-05-15,2026-05-18,2026-05-18,-1.5282415822526043,173.12294694519042,147.00735039850844,-0.15085000000000004,-0.07542500000000002,-0.22009180957849928,0.12792675793742192,2026-05-19,2026-05-22,stop
6,-1.5,5,-0.15,2026-06-05,2026-06-08,2026-06-09,-1.6017508057864611,210.83061511230466,179.0268168226135,-0.15084999999999993,-0.07542499999999996,-0.25267021834250625,0.1497381144923542,2026-06-09,2026-06-12,stop
6,-1.7,4,None,2021-01-27,2021-01-28,2021-02-02,-1.8917812760804624,33.97682661564093,37.830029136657714,0.1134067805862422,0.0567033902931211,-0.06093790348275063,0.11771803003140269,2021-01-29,2021-02-02,fixed_hold
6,-1.7,4,None,2021-04-19,2021-04-20,2021-04-23,-1.7516877730396416,37.88527048848852,38.914499610900876,0.027166999447056472,0.013583499723528236,-0.05144835914580437,0.04407239273049046,2021-04-20,2021-04-21,fixed_hold
6,-1.7,4,None,2021-04-30,2021-05-03,2021-05-06,-1.7249711522385547,36.63245801109698,34.310656219482425,-0.0633809991923342,-0.0316904995961671,-0.15249117195864725,0.0008549163603861487,2021-05-04,2021-05-03,fixed_hold
6,-1.7,4,None,2021-06-18,2021-06-21,2021-06-24,-1.7322753258245502,36.46736610975757,39.81587623214722,0.09182209958107412,0.04591104979053706,-0.026539348906163718,0.09690563639212413,2021-06-21,2021-06-24,fixed_hold
6,-1.7,4,None,2021-07-16,2021-07-19,2021-07-22,-1.7217572314975427,34.19482912807864,39.48633016204834,0.15474564923690926,0.07737282461845463,-0.015185326261382692,0.18739507680980827,2021-07-19,2021-07-21,fixed_hold
6,-1.7,4,None,2021-08-17,2021-08-18,2021-08-23,-1.7924707498326393,39.12836353371473,42.34555532455445,0.08222147568394056,0.04111073784197028,-0.07910427959057098,0.08578436299906955,2021-08-19,2021-08-23,fixed_hold
6,-1.7,4,None,2021-09-08,2021-09-09,2021-09-14,-1.706788335100894,43.615154285323946,46.396927448272706,0.06377996841993983,0.03188998420996991,-0.0014439014076911283,0.08931382843953539,2021-09-09,2021-09-14,fixed_hold
6,-1.7,4,None,2022-08-09,2022-08-10,2022-08-15,-1.7831907196462435,18.56154851430858,21.145849966049195,0.13922876368576942,0.06961438184288471,-0.037126423723900515,0.15031718434962849,2022-08-10,2022-08-15,fixed_hold
6,-1.7,4,None,2023-04-25,2023-04-26,2023-05-01,-1.8310927807275075,13.360814472170603,14.352289647102356,0.07420768973305547,0.037103844866527735,-0.08168180042699691,0.08481823266231547,2023-04-27,2023-05-01,fixed_hold
6,-1.7,4,None,2023-06-21,2023-06-22,2023-06-27,-1.760585690396139,21.889763038710516,23.89531789970398,0.0916206748079813,0.04581033740399065,-0.035076250088668326,0.09809395589926218,2023-06-23,2023-06-27,fixed_hold
6,-1.7,4,None,2023-07-20,2023-07-21,2023-07-26,-1.7809196121176458,24.571947338193407,24.571875314712525,-2.9311262917941505e-06,-1.4655631458970753e-06,-0.032954397420188464,0.06211261617250474,2023-07-26,2023-07-25,fixed_hold
6,-1.7,4,None,2024-01-02,2024-01-03,2024-01-08,-1.8538880109189058,26.226398927687423,27.985212329864503,0.067062710630863,0.0335313553154315,-0.06825022276549342,0.07714776566248194,2024-01-04,2024-01-08,fixed_hold
6,-1.7,4,None,2024-07-17,2024-07-18,2024-07-23,-1.8935421951319529,53.61349232796229,49.92017222213745,-0.06888788522173128,-0.03444394261086564,-0.1376793454216685,-0.000814578302764768,2024-07-19,2024-07-18,fixed_hold
6,-1.7,4,None,2024-10-31,2024-11-01,2024-11-06,-1.712093070748495,30.43414868211951,33.76794843292236,0.10954141630915748,0.05477070815457874,-0.02313382443864931,0.12302161660438049,2024-11-04,2024-11-06,fixed_hold
6,-1.7,4,None,2024-12-10,2024-12-11,2024-12-16,-1.7676399618697665,28.093825835278203,32.17456507873535,0.14525395250129458,0.07262697625064729,-0.02180421411918987,0.16191616276271814,2024-12-12,2024-12-16,fixed_hold
6,-1.7,4,None,2025-05-21,2025-05-22,2025-05-28,-1.7760509202697055,16.92852358573872,16.9643914604187,0.002118783395274715,0.0010593916976373574,-0.11108332169830248,0.03432221966269511,2025-05-23,2025-05-28,fixed_hold
6,-1.7,4,None,2025-07-22,2025-07-23,2025-07-28,-1.908159265439224,25.668191678003822,26.84532019042969,0.04585942504997731,0.022929712524988655,-0.03293582125097405,0.05119057018449635,2025-07-25,2025-07-28,fixed_hold
6,-1.7,4,None,2025-08-29,2025-09-02,2025-09-05,-1.7454166722832054,24.097078995766488,26.415875644683837,0.09622729166986299,0.048113645834931495,-0.012615320208555825,0.118897667074225,2025-09-02,2025-09-05,fixed_hold
6,-1.7,4,None,2025-11-04,2025-11-05,2025-11-10,-1.8912630318698587,43.26322122192382,44.91503908538818,0.03818064898568618,0.01909032449284309,-0.14384551428738357,0.1194265923184119,2025-11-07,2025-11-05,fixed_hold
6,-1.7,4,None,2025-12-12,2025-12-15,2025-12-18,-1.8948282944366335,43.15311061096191,38.54142182922363,-0.10686804998402133,-0.053434024992010665,-0.17271315421996924,0.006184665582731119,2025-12-17,2025-12-15,fixed_hold
6,-1.7,4,-0.08,2021-01-27,2021-01-28,2021-02-02,-1.8917812760804624,33.97682661564093,37.830029136657714,0.1134067805862422,0.0567033902931211,-0.06093790348275063,0.11771803003140269,2021-01-29,2021-02-02,fixed_hold
6,-1.7,4,-0.08,2021-04-19,2021-04-20,2021-04-23,-1.7516877730396416,37.88527048848852,38.914499610900876,0.027166999447056472,0.013583499723528236,-0.05144835914580437,0.04407239273049046,2021-04-20,2021-04-21,fixed_hold
6,-1.7,4,-0.08,2021-04-30,2021-05-03,2021-05-04,-1.7249711522385547,36.63245801109698,33.66815950883901,-0.08091999999999999,-0.040459999999999996,-0.15249117195864725,0.0008549163603861487,2021-05-04,2021-05-03,stop
6,-1.7,4,-0.08,2021-06-18,2021-06-21,2021-06-24,-1.7322753258245502,36.46736610975757,39.81587623214722,0.09182209958107412,0.04591104979053706,-0.026539348906163718,0.09690563639212413,2021-06-21,2021-06-24,fixed_hold
6,-1.7,4,-0.08,2021-07-16,2021-07-19,2021-07-22,-1.7217572314975427,34.19482912807864,39.48633016204834,0.15474564923690926,0.07737282461845463,-0.015185326261382692,0.18739507680980827,2021-07-19,2021-07-21,fixed_hold
6,-1.7,4,-0.08,2021-08-17,2021-08-18,2021-08-23,-1.7924707498326393,39.12836353371473,42.34555532455445,0.08222147568394056,0.04111073784197028,-0.07910427959057098,0.08578436299906955,2021-08-19,2021-08-23,fixed_hold
6,-1.7,4,-0.08,2021-09-08,2021-09-09,2021-09-14,-1.706788335100894,43.615154285323946,46.396927448272706,0.06377996841993983,0.03188998420996991,-0.0014439014076911283,0.08931382843953539,2021-09-09,2021-09-14,fixed_hold
6,-1.7,4,-0.08,2022-08-09,2022-08-10,2022-08-15,-1.7831907196462435,18.56154851430858,21.145849966049195,0.13922876368576942,0.06961438184288471,-0.037126423723900515,0.15031718434962849,2022-08-10,2022-08-15,fixed_hold
6,-1.7,4,-0.08,2023-04-25,2023-04-26,2023-04-27,-1.8310927807275075,13.360814472170603,12.279657365082558,-0.08091999999999999,-0.040459999999999996,-0.08168180042699691,0.08481823266231547,2023-04-27,2023-05-01,stop
6,-1.7,4,-0.08,2023-06-21,2023-06-22,2023-06-27,-1.760585690396139,21.889763038710516,23.89531789970398,0.0916206748079813,0.04581033740399065,-0.035076250088668326,0.09809395589926218,2023-06-23,2023-06-27,fixed_hold
6,-1.7,4,-0.08,2023-07-20,2023-07-21,2023-07-26,-1.7809196121176458,24.571947338193407,24.571875314712525,-2.9311262917941505e-06,-1.4655631458970753e-06,-0.032954397420188464,0.06211261617250474,2023-07-26,2023-07-25,fixed_hold
6,-1.7,4,-0.08,2024-01-02,2024-01-03,2024-01-08,-1.8538880109189058,26.226398927687423,27.985212329864503,0.067062710630863,0.0335313553154315,-0.06825022276549342,0.07714776566248194,2024-01-04,2024-01-08,fixed_hold
6,-1.7,4,-0.08,2024-07-17,2024-07-18,2024-07-18,-1.8935421951319529,53.61349232796229,49.27508852878359,-0.08091999999999988,-0.04045999999999994,-0.1376793454216685,-0.000814578302764768,2024-07-19,2024-07-18,stop
6,-1.7,4,-0.08,2024-10-31,2024-11-01,2024-11-06,-1.712093070748495,30.43414868211951,33.76794843292236,0.10954141630915748,0.05477070815457874,-0.02313382443864931,0.12302161660438049,2024-11-04,2024-11-06,fixed_hold
6,-1.7,4,-0.08,2024-12-10,2024-12-11,2024-12-16,-1.7676399618697665,28.093825835278203,32.17456507873535,0.14525395250129458,0.07262697625064729,-0.02180421411918987,0.16191616276271814,2024-12-12,2024-12-16,fixed_hold
6,-1.7,4,-0.08,2025-05-21,2025-05-22,2025-05-23,-1.7760509202697055,16.92852358573872,15.558667457180743,-0.08091999999999999,-0.040459999999999996,-0.11108332169830248,0.03432221966269511,2025-05-23,2025-05-28,stop
6,-1.7,4,-0.08,2025-07-22,2025-07-23,2025-07-28,-1.908159265439224,25.668191678003822,26.84532019042969,0.04585942504997731,0.022929712524988655,-0.03293582125097405,0.05119057018449635,2025-07-25,2025-07-28,fixed_hold
6,-1.7,4,-0.08,2025-08-29,2025-09-02,2025-09-05,-1.7454166722832054,24.097078995766488,26.415875644683837,0.09622729166986299,0.048113645834931495,-0.012615320208555825,0.118897667074225,2025-09-02,2025-09-05,fixed_hold
6,-1.7,4,-0.08,2025-11-04,2025-11-05,2025-11-07,-1.8912630318698587,43.26322122192382,39.76236136064575,-0.08091999999999999,-0.040459999999999996,-0.14384551428738357,0.1194265923184119,2025-11-07,2025-11-05,stop
6,-1.7,4,-0.08,2025-12-12,2025-12-15,2025-12-16,-1.8948282944366335,43.15311061096191,39.661160900322876,-0.08091999999999988,-0.04045999999999994,-0.17271315421996924,0.006184665582731119,2025-12-17,2025-12-15,stop
6,-1.7,4,-0.1,2021-01-27,2021-01-28,2021-02-02,-1.8917812760804624,33.97682661564093,37.830029136657714,0.1134067805862422,0.0567033902931211,-0.06093790348275063,0.11771803003140269,2021-01-29,2021-02-02,fixed_hold
6,-1.7,4,-0.1,2021-04-19,2021-04-20,2021-04-23,-1.7516877730396416,37.88527048848852,38.914499610900876,0.027166999447056472,0.013583499723528236,-0.05144835914580437,0.04407239273049046,2021-04-20,2021-04-21,fixed_hold
6,-1.7,4,-0.1,2021-04-30,2021-05-03,2021-05-04,-1.7249711522385547,36.63245801109698,32.9362429977773,-0.10089999999999988,-0.05044999999999994,-0.15249117195864725,0.0008549163603861487,2021-05-04,2021-05-03,stop
6,-1.7,4,-0.1,2021-06-18,2021-06-21,2021-06-24,-1.7322753258245502,36.46736610975757,39.81587623214722,0.09182209958107412,0.04591104979053706,-0.026539348906163718,0.09690563639212413,2021-06-21,2021-06-24,fixed_hold
6,-1.7,4,-0.1,2021-07-16,2021-07-19,2021-07-22,-1.7217572314975427,34.19482912807864,39.48633016204834,0.15474564923690926,0.07737282461845463,-0.015185326261382692,0.18739507680980827,2021-07-19,2021-07-21,fixed_hold
6,-1.7,4,-0.1,2021-08-17,2021-08-18,2021-08-23,-1.7924707498326393,39.12836353371473,42.34555532455445,0.08222147568394056,0.04111073784197028,-0.07910427959057098,0.08578436299906955,2021-08-19,2021-08-23,fixed_hold
6,-1.7,4,-0.1,2021-09-08,2021-09-09,2021-09-14,-1.706788335100894,43.615154285323946,46.396927448272706,0.06377996841993983,0.03188998420996991,-0.0014439014076911283,0.08931382843953539,2021-09-09,2021-09-14,fixed_hold
6,-1.7,4,-0.1,2022-08-09,2022-08-10,2022-08-15,-1.7831907196462435,18.56154851430858,21.145849966049195,0.13922876368576942,0.06961438184288471,-0.037126423723900515,0.15031718434962849,2022-08-10,2022-08-15,fixed_hold
6,-1.7,4,-0.1,2023-04-25,2023-04-26,2023-05-01,-1.8310927807275075,13.360814472170603,14.352289647102356,0.07420768973305547,0.037103844866527735,-0.08168180042699691,0.08481823266231547,2023-04-27,2023-05-01,fixed_hold
6,-1.7,4,-0.1,2023-06-21,2023-06-22,2023-06-27,-1.760585690396139,21.889763038710516,23.89531789970398,0.0916206748079813,0.04581033740399065,-0.035076250088668326,0.09809395589926218,2023-06-23,2023-06-27,fixed_hold
6,-1.7,4,-0.1,2023-07-20,2023-07-21,2023-07-26,-1.7809196121176458,24.571947338193407,24.571875314712525,-2.9311262917941505e-06,-1.4655631458970753e-06,-0.032954397420188464,0.06211261617250474,2023-07-26,2023-07-25,fixed_hold
6,-1.7,4,-0.1,2024-01-02,2024-01-03,2024-01-08,-1.8538880109189058,26.226398927687423,27.985212329864503,0.067062710630863,0.0335313553154315,-0.06825022276549342,0.07714776566248194,2024-01-04,2024-01-08,fixed_hold
6,-1.7,4,-0.1,2024-07-17,2024-07-18,2024-07-19,-1.8935421951319529,53.61349232796229,48.20389095207089,-0.1009000000000001,-0.05045000000000005,-0.1376793454216685,-0.000814578302764768,2024-07-19,2024-07-18,stop
6,-1.7,4,-0.1,2024-10-31,2024-11-01,2024-11-06,-1.712093070748495,30.43414868211951,33.76794843292236,0.10954141630915748,0.05477070815457874,-0.02313382443864931,0.12302161660438049,2024-11-04,2024-11-06,fixed_hold
6,-1.7,4,-0.1,2024-12-10,2024-12-11,2024-12-16,-1.7676399618697665,28.093825835278203,32.17456507873535,0.14525395250129458,0.07262697625064729,-0.02180421411918987,0.16191616276271814,2024-12-12,2024-12-16,fixed_hold
6,-1.7,4,-0.1,2025-05-21,2025-05-22,2025-05-23,-1.7760509202697055,16.92852358573872,15.220435555937684,-0.10089999999999999,-0.050449999999999995,-0.11108332169830248,0.03432221966269511,2025-05-23,2025-05-28,stop
6,-1.7,4,-0.1,2025-07-22,2025-07-23,2025-07-28,-1.908159265439224,25.668191678003822,26.84532019042969,0.04585942504997731,0.022929712524988655,-0.03293582125097405,0.05119057018449635,2025-07-25,2025-07-28,fixed_hold
6,-1.7,4,-0.1,2025-08-29,2025-09-02,2025-09-05,-1.7454166722832054,24.097078995766488,26.415875644683837,0.09622729166986299,0.048113645834931495,-0.012615320208555825,0.118897667074225,2025-09-02,2025-09-05,fixed_hold
6,-1.7,4,-0.1,2025-11-04,2025-11-05,2025-11-07,-1.8912630318698587,43.26322122192382,38.89796220063171,-0.10089999999999999,-0.050449999999999995,-0.14384551428738357,0.1194265923184119,2025-11-07,2025-11-05,stop
6,-1.7,4,-0.1,2025-12-12,2025-12-15,2025-12-17,-1.8948282944366335,43.15311061096191,38.798961750315854,-0.10089999999999999,-0.050449999999999995,-0.17271315421996924,0.006184665582731119,2025-12-17,2025-12-15,stop
6,-1.7,4,-0.12,2021-01-27,2021-01-28,2021-02-02,-1.8917812760804624,33.97682661564093,37.830029136657714,0.1134067805862422,0.0567033902931211,-0.06093790348275063,0.11771803003140269,2021-01-29,2021-02-02,fixed_hold
6,-1.7,4,-0.12,2021-04-19,2021-04-20,2021-04-23,-1.7516877730396416,37.88527048848852,38.914499610900876,0.027166999447056472,0.013583499723528236,-0.05144835914580437,0.04407239273049046,2021-04-20,2021-04-21,fixed_hold
6,-1.7,4,-0.12,2021-04-30,2021-05-03,2021-05-04,-1.7249711522385547,36.63245801109698,32.20432648671558,-0.12087999999999988,-0.06043999999999994,-0.15249117195864725,0.0008549163603861487,2021-05-04,2021-05-03,stop
6,-1.7,4,-0.12,2021-06-18,2021-06-21,2021-06-24,-1.7322753258245502,36.46736610975757,39.81587623214722,0.09182209958107412,0.04591104979053706,-0.026539348906163718,0.09690563639212413,2021-06-21,2021-06-24,fixed_hold
6,-1.7,4,-0.12,2021-07-16,2021-07-19,2021-07-22,-1.7217572314975427,34.19482912807864,39.48633016204834,0.15474564923690926,0.07737282461845463,-0.015185326261382692,0.18739507680980827,2021-07-19,2021-07-21,fixed_hold
6,-1.7,4,-0.12,2021-08-17,2021-08-18,2021-08-23,-1.7924707498326393,39.12836353371473,42.34555532455445,0.08222147568394056,0.04111073784197028,-0.07910427959057098,0.08578436299906955,2021-08-19,2021-08-23,fixed_hold
6,-1.7,4,-0.12,2021-09-08,2021-09-09,2021-09-14,-1.706788335100894,43.615154285323946,46.396927448272706,0.06377996841993983,0.03188998420996991,-0.0014439014076911283,0.08931382843953539,2021-09-09,2021-09-14,fixed_hold
6,-1.7,4,-0.12,2022-08-09,2022-08-10,2022-08-15,-1.7831907196462435,18.56154851430858,21.145849966049195,0.13922876368576942,0.06961438184288471,-0.037126423723900515,0.15031718434962849,2022-08-10,2022-08-15,fixed_hold
6,-1.7,4,-0.12,2023-04-25,2023-04-26,2023-05-01,-1.8310927807275075,13.360814472170603,14.352289647102356,0.07420768973305547,0.037103844866527735,-0.08168180042699691,0.08481823266231547,2023-04-27,2023-05-01,fixed_hold
